interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T16:00:00-07:00,2026-03-21 23:00:00+00:00,2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,Economic,Local,Solar,315.4,1311.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,Economic,Local,Wind,3.766,41.09
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,Economic,System,Solar,5.747,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T17:00:00-07:00,2026-03-22 00:00:00+00:00,2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,Economic,Local,Solar,3.814e-05,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,Economic,Local,Wind,3.97,24.04
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,Economic,System,Solar,11.42,47.21
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,SelfSchCut,System,Solar,0.02717,0.0
2026-03-21T18:00:00-07:00,2026-03-22 01:00:00+00:00,2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,Economic,Local,Wind,23.8,30.55
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,Economic,System,Solar,0.0003061,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,Economic,System,Wind,0.2042,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T19:00:00-07:00,2026-03-22 02:00:00+00:00,2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,Economic,Local,Wind,12.9,30.81
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T20:00:00-07:00,2026-03-22 03:00:00+00:00,2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,Economic,Local,Wind,13.37,35.66
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T21:00:00-07:00,2026-03-22 04:00:00+00:00,2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T22:00:00-07:00,2026-03-22 05:00:00+00:00,2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-21T23:00:00-07:00,2026-03-22 06:00:00+00:00,2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-22T00:00:00-07:00,2026-03-22 07:00:00+00:00,2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-22T01:00:00-07:00,2026-03-22 08:00:00+00:00,2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-22T02:00:00-07:00,2026-03-22 09:00:00+00:00,2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-22T03:00:00-07:00,2026-03-22 10:00:00+00:00,2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-03-22T04:00:00-07:00,2026-03-22 11:00:00+00:00,2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,2026-03-22T06:00:00-07:00,2026-03-22 13:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,2026-03-22T06:00:00-07:00,2026-03-22 13:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,2026-03-22T06:00:00-07:00,2026-03-22 13:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,2026-03-22T06:00:00-07:00,2026-03-22 13:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-03-22T05:00:00-07:00,2026-03-22 12:00:00+00:00,2026-03-22T06:00:00-07:00,2026-03-22 13:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
